,source_url,link_to_urls
0,6652,"{6656, 6657, 6658, 6659, 6660, 6661, 6662, 6663, 6664, 6665, 6666, 6667, 6668, 6669, 6670, 6671, 6672, 6673, 6674, 6652, 6653, 6654, 6655}"
